연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
202108,4,원주,22.248387096774195,22.6,18.4,25.5,2.055864938453226,84.06451612903226,86.0,67.0,95.0,7.602348250687493,0.535483870967742,0.5,0.0,1.8,0.48959056846632865
202108,5,원주,22.05483870967742,22.3,18.6,25.1,2.0244898467972003,85.35483870967742,86.0,66.0,95.0,6.656066842096138,0.6612903225806451,0.6,0.0,1.8,0.4364076224165038
202108,6,원주,21.870967741935484,22.1,18.5,25.2,2.087932557721013,86.29032258064517,88.0,67.0,95.0,6.293878234110223,0.5838709677419355,0.6,0.0,1.3,0.3426336957486313
202108,7,원주,22.151612903225807,22.4,18.4,26.2,2.1702336230218675,84.96774193548387,84.0,68.0,95.0,5.974857716396502,0.5483870967741935,0.4,0.0,1.2,0.3659425890691375
202108,8,원주,22.967741935483872,23.3,19.5,27.2,2.1758350269531306,81.06451612903226,81.0,69.0,93.0,7.103686760506688,0.6774193548387096,0.7,0.0,1.9,0.5364759562300097
202108,9,원주,24.006451612903227,24.0,19.8,28.3,2.4423943830963584,76.70967741935483,76.0,61.0,91.0,8.52132050951063,0.6225806451612903,0.5,0.1,1.8,0.46741108061274056
202108,10,원주,25.080645161290324,24.8,20.9,30.0,2.686437461873838,72.64516129032258,71.0,57.0,88.0,9.710984801061715,0.9290322580645162,0.8,0.2,2.5,0.5646199597293131
202108,11,원주,25.996774193548386,26.6,20.8,30.8,2.8150173322104397,67.61290322580645,66.0,53.0,85.0,10.095138828019607,0.970967741935484,0.8,0.1,2.7,0.5826339893890485
202108,12,원주,26.729032258064517,26.4,20.0,32.4,3.217576059539966,65.35483870967742,64.0,49.0,90.0,10.943943186672628,1.3129032258064517,1.3,0.2,3.4,0.7232988941803938
202108,13,원주,27.293548387096774,27.1,20.3,33.6,3.1669054805252164,63.41935483870968,62.0,48.0,90.0,11.772210762493135,1.3967741935483873,1.3,0.6,3.2,0.5991571140459137
202108,14,원주,27.629032258064516,27.3,20.8,33.4,3.088925762395624,61.96774193548387,59.0,48.0,85.0,11.827887585329124,1.4967741935483871,1.2,0.2,3.0,0.712967447114636
202108,15,원주,27.73548387096774,27.7,20.2,33.7,3.2247530538111757,61.32258064516129,60.0,45.0,87.0,12.229437427165088,1.6290322580645162,1.5,0.6,3.9,0.8493894075107117
202108,16,원주,27.59032258064516,27.9,19.0,33.0,3.269388815330237,61.45161290322581,57.0,43.0,91.0,14.070865194145947,1.5870967741935484,1.5,0.3,3.6,0.8566375878918967
202108,17,원주,26.980645161290322,27.1,18.6,33.1,3.0690301785025085,63.483870967741936,60.0,46.0,92.0,14.530131836387298,1.664516129032258,1.6,0.5,3.5,0.7481302859336618
202108,18,원주,26.429032258064513,26.4,17.7,32.3,2.995239951254554,65.58064516129032,60.0,48.0,94.0,13.17516399277668,1.3516129032258064,1.3,0.5,3.1,0.5458149672687839
202108,19,원주,25.67096774193548,25.6,17.7,31.5,2.8162852067202633,69.25806451612904,69.0,53.0,94.0,12.151728935794782,1.1935483870967742,1.1,0.1,2.7,0.6239313444447595
202108,20,원주,24.738709677419354,24.6,17.7,29.6,2.4198729194394812,73.51612903225806,75.0,58.0,94.0,9.996235850698792,1.103225806451613,0.9,0.1,2.5,0.668073783833164
202108,21,원주,24.13225806451613,24.7,18.1,28.2,2.2171133028894716,75.16129032258064,76.0,56.0,93.0,10.363708390962346,1.0419354838709676,0.9,0.1,2.7,0.7145041140765097
202108,22,원주,23.925806451612903,24.1,18.7,28.1,2.0663926283801084,75.38709677419355,74.0,57.0,93.0,9.820649738704793,0.9225806451612903,0.6,0.1,3.4,0.7126053968451989
202108,23,원주,23.57741935483871,23.9,19.9,27.6,1.9170654096681816,76.90322580645162,76.0,59.0,93.0,9.3998398522162,0.9129032258064517,0.6,0.1,2.8,0.7191392704633648
202109,0,원주,19.53666666666667,19.5,16.5,22.7,1.3389350717778583,79.66666666666667,81.0,65.0,95.0,8.543331068566077,0.7100000000000001,0.6499999999999999,0.0,2.2,0.5435198185010812
202109,1,원주,19.026666666666664,19.05,16.7,22.9,1.388358826055087,82.73333333333333,83.5,65.0,95.0,8.144951189851138,0.7033333333333334,0.6,0.0,3.3,0.6925631221491074
202109,2,원주,18.55,18.5,16.6,23.1,1.4521684142854359,84.83333333333333,86.0,66.0,95.0,7.306507884842412,0.6933333333333334,0.55,0.0,2.6,0.6606858157448492
202109,3,원주,18.196666666666665,18.1,16.0,22.4,1.4532919428884097,85.73333333333333,85.5,72.0,96.0,6.669194922892887,0.7066666666666667,0.55,0.0,3.5,0.6802298462124113
202109,4,원주,17.970000000000002,18.0,15.5,22.8,1.5416404160548574,86.53333333333333,85.0,71.0,97.0,6.084085136980165,0.4533333333333333,0.35,0.0,2.1,0.4462358533125831
